site	time	r_tilde	mu_nuc	mu_rate
9	1.480002	1.0884156887	T	5
9	1.500002	1.0889904996	T	5
9	1.520002	1.0895316245	T	5
9	1.540002	1.0900409369	T	5
9	1.560002	1.0905202162	T	5
9	1.580002	1.0909711511	T	5
9	1.600002	1.0913953431	T	5
9	1.620002	1.0917943099	T	5
9	1.640002	1.0921694897	T	5
9	1.660002	1.0925222439	T	5
9	1.680002	1.0928538609	T	5
9	1.700002	1.0931655595	T	5
9	1.720002	1.0934584923	T	5
9	1.740002	1.0937337485	T	5
9	1.760002	1.0939923574	T	5
9	1.780002	1.0942352909	T	5
9	1.800002	1.0944634670	T	5
9	1.820002	1.0946777520	T	5
9	1.840002	1.0948789636	T	5
9	1.860002	1.0950678731	T	5
9	1.880002	1.0952452080	T	5
9	1.900002	1.0954116542	T	5
9	1.920002	1.0955678585	T	5
9	1.940002	1.0957144305	T	5
9	1.960002	1.0958519446	T	5
9	1.980002	1.0959809422	T	5
10	0.000002	-0.0024528374	T	5
10	0.020002	1.3196924192	T	5
10	0.040002	1.3055995999	T	5
10	0.060002	1.3124338931	T	5
10	0.080002	1.3233382699	T	5
10	0.100002	1.3353217284	T	5
10	0.120002	1.3475754779	T	5
10	0.140002	1.3598790732	T	5
10	0.160002	1.3722072609	T	5
10	0.180002	1.3845995205	T	5
10	0.200002	1.3971092940	T	5
10	0.220002	1.4097830689	T	5
10	0.240002	1.4226522377	T	5
10	0.260002	1.4357308262	T	5
10	0.280002	1.4490159765	T	5
10	0.300002	1.4624896812	T	5
10	0.320002	1.4761210289	T	5
10	0.340002	1.4898685925	T	5
10	0.360002	1.5036827823	T	5
10	0.380002	1.5175080806	T	5
10	0.400002	1.5312851200	T	5
10	0.420002	1.5449525911	T	5
10	0.440002	1.5584489688	T	5
10	0.460002	1.5717140555	T	5
10	0.480002	1.5846903338	T	5
10	0.500002	1.5973241254	T	5
10	0.520002	1.6095665519	T	5
10	0.540002	1.6213742947	T	5
10	0.560002	1.6327101529	T	5
10	0.580002	1.6435434049	T	5
10	0.600002	1.6538499784	T	5
10	0.620002	1.6636124420	T	5
10	0.640002	1.6728198352	T	5
10	0.660002	1.6814673562	T	5
10	0.680002	1.6895559314	T	5
10	0.700002	1.6970916925	T	5
10	0.720002	1.7040853866	T	5
10	0.740002	1.7105517471	T	5
10	0.760002	1.7165088470	T	5
10	0.780002	1.7219774592	T	5
10	0.800002	1.7269804394	T	5
10	0.820002	1.7315421484	T	5
10	0.840002	1.7356879239	T	5
10	0.860002	1.7394436081	T	5
10	0.880002	1.7428351369	T	5
10	0.900002	1.7458881891	T	5
10	0.920002	1.7486278971	T	5
10	0.940002	1.7510786133	T	5
10	0.960002	1.7532637291	T	5
10	0.980002	1.7552055412	T	5
10	1.000002	1.7569251590	T	5
10	1.020002	1.7584424472	T	5
10	1.040002	1.7597759996	T	5
10	1.060002	1.7609431355	T	5
10	1.080002	1.7619599183	T	5
10	1.100002	1.7628411875	T	5
10	1.120002	1.7636006041	T	5
10	1.140002	1.7642507034	T	5
10	1.160002	1.7648029544	T	5
10	1.180002	1.7652678220	T	5
10	1.200002	1.7656548321	T	5
10	1.220002	1.7659726353	T	5
10	1.240002	1.7662290712	T	5
10	1.260002	1.7664312304	T	5
10	1.280002	1.7665855140	T	5
10	1.300002	1.7666976904	T	5
10	1.320002	1.7667729491	T	5
10	1.340002	1.7668159511	T	5
10	1.360002	1.7668308764	T	5
10	1.380002	1.7668214671	T	5
10	1.400002	1.7667910686	T	5
10	1.420002	1.7667426666	T	5
10	1.440002	1.7666789219	T	5
10	1.460002	1.7666022012	T	5
10	1.480002	1.7665146065	T	5
10	1.500002	1.7664180012	T	5
10	1.520002	1.7663140340	T	5
10	1.540002	1.7662041606	T	5
10	1.560002	1.7660896636	T	5
10	1.580002	1.7659716701	T	5
10	1.600002	1.7658511683	T	5
10	1.620002	1.7657290216	T	5
10	1.640002	1.7656059825	T	5
10	1.660002	1.7654827037	T	5
10	1.680002	1.7653597497	T	5
10	1.700002	1.7652376057	T	5
10	1.720002	1.7651166869	T	5
10	1.740002	1.7649973460	T	5
10	1.760002	1.7648798803	T	5
10	1.780002	1.7647645381	T	5
10	1.800002	1.7646515242	T	5
10	1.820002	1.7645410051	T	5
10	1.840002	1.7644331137	T	5
10	1.860002	1.7643279529	T	5
10	1.880002	1.7642255997	T	5
10	1.900002	1.7641261083	T	5
10	1.920002	1.7640295130	T	5
10	1.940002	1.7639358308	T	5
10	1.960002	1.7638450636	T	5
10	1.980002	1.7637572003	T	5
